output_file,record_type,analysis_family,model_id,outcome,outcome_unit,formula,term,term_coding,beta,robust_se,ci_lower,ci_upper,test_statistic,test_statistic_type,p_value,transformed_effect,transformed_ci_lower,transformed_ci_upper,transformed_unit,n_observations,n_speakers,family,link,working_correlation,covariance_estimator,cluster,rate_reference,sequence_reference,subset,selection_rule,software_versions,input_files,input_sha256,script_file,script_sha256,status
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c",Intercept,Intercept at reference categories and centered height = 0,2.0665534924267908,0.2380990477160822,1.5998879341499859,2.5332190507035959,8.6793857944825668,Wald z,3.9791180106422663e-18,689.75571680983126,395.24773897071253,1159.3981620796353,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(rate, Treatment(reference='fast'))[T.normal]",Normal minus maximally fast; fast is the reference,-0.38566443814656831,0.038340305757265027,-0.46081005658706142,-0.3105188197060752,-10.058981808549859,Wald z,8.3861153346603195e-24,-32.000133098621433,-36.922752290280037,-26.693347181464567,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.dadada]",dadada minus the model-specific sequence reference,0.040928868089172663,0.032700767720381503,-0.023163458909585044,0.10502119508793037,1.2516179570812587,Wald z,0.21070910809636301,4.1777999250105058,-2.2897245431762414,11.073415221424199,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.gugugu]",gugugu minus the model-specific sequence reference,-0.042577348786714965,0.022988480109782237,-0.087633941861203546,0.002479244287773609,-1.8521167377480132,Wald z,0.064009061510616486,-4.1683661951888329,-8.3903840191751335,0.24823201553099139,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.kukuku]",kukuku minus the model-specific sequence reference,0.12109299806384111,0.034175565713876671,0.054110120113360929,0.1880758760143213,3.5432624313420633,Wald z,0.00039520920908107292,12.872987717968343,5.5600838638989902,20.692508854075985,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.kutapi]",kutapi minus the model-specific sequence reference,0.18929470494595513,0.031716229235569875,0.12713203791882183,0.25145737197308843,5.9683862019026011,Wald z,2.3961167372975453e-09,20.839702059145402,13.556694577938178,28.589808359743827,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.pipipi]",pipipi minus the model-specific sequence reference,0.026638089143608885,0.017267224128862484,-0.0072050482619425912,0.060481226549160362,1.5426966688341541,Wald z,0.12290439051516996,2.6996054476090769,-0.71791541285296523,6.2347653451668927,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.pitaku]",pitaku minus the model-specific sequence reference,0.18316593607424045,0.031334766213659951,0.12175092283148442,0.24458094931699648,5.845454050153144,Wald z,5.051883780934729e-09,20.101368304259438,12.947274086927262,27.708603728267157,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.takupi]",takupi minus the model-specific sequence reference,0.1692175637139022,0.031823172416704903,0.10684529190335212,0.23158983552445228,5.3174322628210069,Wald z,1.0524184367321638e-07,18.437778852568588,11.27620878572495,26.060256838382333,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.tatata]",tatata minus the model-specific sequence reference,-0.0014153748583856356,0.025587126023959961,-0.051565220333234713,0.048734470616463438,-0.055315898200535257,Wald z,0.95588679662575304,-0.14143736877904045,-5.0258294528316423,4.9941523397782905,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c",co_me_mean_mm_10,Per +10 mm bilateral mean Co--Me,-0.049452540283497201,0.02178320468721669,-0.092146836938305998,-0.0067582436286883971,-2.2702141853589639,Wald z,0.023194590737591631,-4.82496731346993,-8.8028771349974217,-0.67354580592546842,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,female_only_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c",height_cm_c,"Per +1 cm height, centered as documented for the model input",0.014311696692306447,0.0049479867429934312,0.0046138208800576772,0.024009572504555217,2.8924282613676047,Wald z,0.0038227647195396564,1.4414599341215917,0.46244809398443554,2.430012296128492,percent change,6103,21,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,female speakers only,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
